ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
jose ma. morelos,2015-2016,23,287160.19,278708.338,3602.06,26317.75,0.0,26317.75,0.0,0.0,0,10898.627,92.590457,95.398,82.189,97.804,95.241,27.012,12.496,11.254,13.959,10.959,78.51,1.983,50.92,8451.852,1537.849,3217.954,402.359,597.924,5756.086,2046,0,0,0,2046,94:40:00,13:15,00:00,14:15,00:00,122:10:00
jose ma. morelos,2015-2016,24,315673.1,306362.452,4010.07,29307.25,0.0,29307.25,0.0,0.0,0,11938.758,94.067069,96.926,82.301,97.767,95.152,27.182,12.542,11.418,14.113,11.112,78.739,2.037,50.97,9310.648,1747.551,3530.589,451.932,649.159,6379.231,2046,0,0,0,2046,102:25:00,13:40,00:00,19:10,00:00,135:15:00
jose ma. morelos,2015-2016,25,336841.28,326906.414,4328.21,31736.95,0.0,31736.95,0.0,0.0,0,12694.349,94.988577,97.875,82.338,97.663,95.053,27.344,12.604,11.526,14.229,11.218,78.843,2.085,50.96,9934.866,1920.598,3761.896,488.003,686.821,6857.318,2046,0,0,0,2046,146:55:00,18:05,00:00,19:25,00:00,184:25:00
jose ma. morelos,2015-2016,26,366011.01,355189.596,4753.81,34686.9,0.0,34686.9,0.0,0.0,0,13729.482,95.685254,98.6,82.26,97.534,94.882,27.603,12.689,11.614,14.323,11.298,78.881,2.153,50.99,10821.414,2175.407,4076.68,549.538,739.38,7541.005,2046,0,0,0,2046,150:40:00,20:40,00:00,21:20,00:00,192:40:00
jose ma. morelos,2015-2016,27,392728.02,381093.655,5109.43,37564.3,0.0,37564.3,0.0,0.0,0,14646.976,96.57067,99.519,82.175,97.361,94.66,28.007,12.794,11.72,14.424,11.395,78.997,2.234,51.18,11634.365,2457.754,4351.412,608.066,787.042,8204.274,2046,0,0,0,2046,163:10:00,24:05:00,00:00,22:00,00:00,209:15:00
jose ma. morelos,2015-2016,28,420768.43,408271.081,5511.04,40573.8,0.0,40573.8,0.0,0.0,0,15674.562,97.528092,100.513,82.058,97.072,94.386,28.402,12.864,11.834,14.548,11.506,79.089,2.339,51.43,12497.349,2795.478,4636.492,664.914,837.013,8933.897,2046,0,0,0,2046,178:50:00,25:15:00,00:00,22:55,00:00,227:00:00
jose ma. morelos,2015-2016,29,448698.58,435331.233,5938.78,43692.85,0.0,43692.85,0.0,0.0,0,16807.099,98.415142,101.437,82.081,97.148,94.326,28.617,12.938,11.942,14.648,11.595,79.155,2.368,51.48,13367.347,3040.218,4950.908,723.665,886.556,9601.347,2046,0,0,0,2046,183:30:00,27:25:00,00:00,26:15:00,00:00,237:10:00
jose ma. morelos,2015-2016,30,472224.79,458165.155,6330.23,46313.55,0.0,46313.55,0.0,0.0,0,17772.777,99.113491,102.155,82.038,97.233,94.253,28.882,13.021,12.03,14.724,11.661,79.196,2.394,51.57,14059.635,3264.879,5236.248,773.819,928.597,10203.543,2046,0,0,0,2046,203:40:00,29:35:00,00:00,30:25:00,00:00,263:40:00
jose ma. morelos,2015-2016,31,498763.76,483933.853,6735.56,49312.75,0.0,49312.75,0.0,0.0,0,18826.004,99.828577,102.888,82.034,97.427,94.186,29.147,13.089,12.12,14.79,11.717,79.224,2.418,51.72,14829.907,3514.592,5547.208,823.692,975.268,10860.76,2046,0,0,0,2046,208:35:00,32:05:00,00:00,32:30:00,00:00,273:10:00
jose ma. morelos,2015-2016,32,524865.18,509244.91,7157.87,52349.3,0.0,52349.3,0.0,0.0,0,19881.994,100.432321,103.513,82.004,97.502,94.118,29.4,13.17,12.197,14.854,11.773,79.259,2.44,51.79,15620.27,3765.397,5855.597,878.603,1020.859,11520.456,2046,0,0,0,2046,218:15:00,34:35:00,00:00,33:45:00,00:00,286:35:00
jose ma. morelos,2015-2016,33,549121.61,532766.976,7563.47,55044.35,0.0,55044.35,0.0,0.0,0,20895.789,101.057921,104.16,81.96,97.603,94.039,29.656,13.244,12.275,14.913,11.827,79.307,2.468,51.89,16354.634,4018.267,6150.266,929.164,1062.297,12159.994,2046,0,0,0,2046,228:35:00,43:25:00,00:00,35:25:00,00:00,307:25:00
jose ma. morelos,2015-2016,34,574875.47,557699.373,7988.75,57819.9,0.0,57819.9,0.0,0.0,0,21978.601,101.547445,104.675,81.927,97.66,94.0,29.851,13.302,12.337,14.968,11.875,79.334,2.48,51.97,17176.097,4255.642,6474.104,982.038,1106.176,12817.96,2046,0,0,0,2046,244:15:00,48:10:00,00:00,37:10:00,00:00,329:35:00
jose ma. morelos,2015-2016,35,600846.54,582846.37,8406.894,60538.55,0.0,60538.55,0.0,0.0,0,23020.386,101.77925,104.923,81.841,0.0,0.0,0.0,13.379,12.371,14.994,0.0,79.342,0.0,52.0,0.0,4510.971,6798.349,1036.61,1151.42,13497.35,0,0,0,0,0,257:00:00,51:40:00,00:00,44:35:00,00:00,353:15:00
jose ma. morelos,2015-2016,36,613195.9,594775.601,8673.405,62205.1,0.0,62205.1,0.0,0.0,0,23903.655,101.823771,104.977,81.591,97.597,93.874,30.17,13.417,12.38,15.009,11.908,79.338,2.514,52.01,18420.299,4650.42,7012.722,1062.051,1249.697,13974.89,2046,0,0,0,2046,259:05:00,52:10:00,00:00,50:45:00,00:00,362:00:00
central casasano,2015-2016,9,16777.87,16777.87,90.14,1686.0,0.0,1686.0,0.0,0.0,0,174.379,129.284337,129.284,85.502,104.746,96.019,27.29,13.009,15.034,16.055,13.781,85.84,2.193,49.465,0.0,100.422,201.145,12.553,51.584,365.704,0,0,0,0,0,12:25,02:20,00:00,03:50,00:00,18:35
central casasano,2015-2016,10,41126.36,41126.36,302.39,4882.0,0.0,4882.0,0.0,0.0,0,885.43,128.895725,128.896,86.932,103.913,96.191,26.804,13.002,14.997,16.192,13.883,85.738,2.131,48.681,0.0,234.951,444.367,29.75,96.931,805.998,0,0,0,0,0,12:25,02:20,00:00,03:50,00:00,18:35
central casasano,2015-2016,11,63183.28,63183.28,476.43,7842.0,0.0,7842.0,0.0,0.0,0,1639.564,128.593092,128.593,87.235,104.239,96.322,26.571,13.003,14.973,16.161,13.835,85.611,2.072,48.314,0.0,347.944,669.53,45.451,144.695,1207.622,0,0,0,0,0,23:25,02:50,00:00,03:50,00:00,30:05:00
central casasano,2015-2016,12,86682.555,86682.555,679.42,10853.0,0.0,10853.0,0.0,0.0,0,2384.148,128.227433,128.227,87.423,104.64,96.517,26.245,12.996,14.949,16.148,13.789,85.391,1.983,47.824,0.0,451.282,919.548,62.645,196.302,1629.779,0,0,0,0,0,25:25:00,02:50,00:00,03:50,00:00,32:05:00
central casasano,2015-2016,13,110262.525,110262.525,874.4,14042.0,0.0,14042.0,0.0,0.0,0,3223.768,128.546865,128.547,87.509,104.976,96.61,26.028,12.971,14.989,16.166,13.795,85.331,1.952,47.539,0.0,560.249,1176.606,77.742,249.837,2064.438,0,0,0,0,0,26:30:00,02:50,00:00,03:50,00:00,33:10:00
central casasano,2015-2016,14,132852.745,132852.745,1075.27,17180.0,0.0,17180.0,0.0,0.0,0,4127.061,128.975578,128.976,87.557,104.929,96.732,25.833,12.957,15.042,16.261,13.867,85.281,1.903,47.277,0.0,653.064,1433.049,92.158,308.344,2486.62,0,0,0,0,0,35:45:00,02:50,00:00,03:50,00:00,42:25:00
central casasano,2015-2016,15,156566.335,156566.335,1373.4,20326.0,0.0,20326.0,0.0,0.0,0,4984.119,128.946704,128.947,87.602,104.792,96.835,25.704,12.939,15.044,16.317,13.902,85.2,1.852,47.154,0.0,745.509,1706.942,106.768,361.099,2920.324,0,0,0,0,0,37:30:00,02:50,00:00,03:50,00:00,44:10:00
central casasano,2015-2016,16,171717.315,171717.315,1506.303,22352.0,0.0,22352.0,0.0,0.0,0,5474.01,129.329843,129.33,87.674,104.617,96.873,25.642,12.926,15.083,16.383,13.967,85.249,1.839,47.097,0.0,809.897,1867.889,116.111,398.516,3192.42,0,0,0,0,0,37:30:00,02:50,00:00,03:50,65:45:00,109:55:00
central casasano,2015-2016,17,195832.475,195832.475,1717.843,25651.25,0.0,25651.25,0.0,0.0,0,6365.573,129.55545,129.555,87.739,104.244,96.953,25.514,12.911,15.105,16.473,14.048,85.28,1.804,46.94,0.0,901.305,2130.98,131.818,462.545,3626.654,0,0,0,0,0,41:10:00,02:50,00:00,03:50,65:45:00,113:35:00
central casasano,2015-2016,18,220420.47,220420.47,1929.813,29052.8,0.0,29052.8,0.0,0.0,0,7060.245,130.022682,130.023,87.898,103.916,97.008,25.423,12.917,15.149,16.559,14.142,85.404,1.782,46.766,0.0,999.033,2374.193,149.428,518.257,4040.915,0,0,0,0,0,42:50:00,04:50,00:00,03:50,65:45:00,117:15:00
central casasano,2015-2016,19,242778.355,242778.355,2116.133,32204.1,0.0,32204.1,0.0,0.0,0,7737.167,130.58048,130.58,88.008,103.636,97.03,25.349,12.926,15.205,16.647,14.236,85.515,1.782,46.577,0.0,1096.578,2603.876,163.442,563.022,4426.921,0,0,0,0,0,60:25:00,04:50,00:00,03:50,65:45:00,134:50:00
central casasano,2015-2016,20,266198.505,266198.505,2306.543,35533.35,0.0,35533.35,0.0,0.0,0,8556.964,131.127763,131.128,88.111,103.297,97.042,25.298,12.928,15.259,16.742,14.335,85.626,1.784,46.461,0.0,1201.764,2843.14,176.44,607.705,4829.051,0,0,0,0,0,72:05:00,04:50,00:00,03:50,65:45:00,146:30:00
central casasano,2015-2016,21,290312.815,290312.815,2486.543,38946.45,0.0,38946.45,0.0,0.0,0,9345.039,131.707313,131.707,88.166,102.977,97.039,25.247,12.926,15.319,16.843,14.436,85.707,1.797,46.349,0.0,1316.99,3102.935,189.943,653.127,5262.997,0,0,0,0,0,72:05:00,04:50,00:00,03:50,65:45:00,146:30:00
central casasano,2015-2016,22,314943.285,314943.285,2711.543,42587.25,0.0,42587.25,0.0,0.0,0,10259.672,132.372263,132.372,88.246,102.672,97.041,25.204,12.922,15.389,16.955,14.545,85.784,1.806,46.268,0.0,1434.129,3358.65,203.676,700.066,5696.525,0,0,0,0,0,72:05:00,04:50,00:00,03:50,65:45:00,146:30:00
central casasano,2015-2016,23,334333.37,334333.37,2828.543,45346.65,0.0,45346.65,0.0,0.0,0,10978.737,132.70365,132.704,88.228,102.509,97.013,25.217,12.926,15.425,17.01,14.598,85.817,1.827,46.256,0.0,1540.612,3575.542,215.7,738.939,6070.797,0,0,0,0,0,81:05:00,04:50,00:00,03:50,90:50:00,180:35:00
central casasano,2015-2016,24,351242.55,351242.55,2978.543,47605.95,0.0,47605.95,0.0,0.0,0,11465.693,132.908564,132.909,88.257,102.391,97.026,25.206,12.925,15.447,17.053,14.637,85.836,1.822,46.238,0.0,1613.825,3759.817,225.813,771.828,6371.287,0,0,0,0,0,81:55:00,04:50,00:00,16:20,129:20:00,232:25:00
central casasano,2015-2016,25,375579.58,375579.58,3188.543,51146.85,0.0,51146.85,0.0,0.0,0,12270.946,133.412278,133.412,88.305,102.102,97.024,25.232,12.935,15.501,17.148,14.73,85.898,1.828,46.248,0.0,1732.693,4017.817,241.201,816.542,6808.258,0,0,0,0,0,81:55:00,04:50,00:00,16:20,129:20:00,232:25:00
central casasano,2015-2016,26,398591.4,398591.4,3383.543,54565.15,0.0,54565.15,0.0,0.0,0,13168.207,133.880945,133.881,88.31,101.895,97.025,25.278,12.939,15.553,17.234,14.809,85.93,1.83,46.322,0.0,1844.015,4290.097,255.412,856.945,7246.474,0,0,0,0,0,86:15:00,04:50,00:00,20:20,129:20:00,240:45:00
central casasano,2015-2016,27,420954.44,420954.44,3578.943,57753.05,0.0,57753.05,0.0,0.0,0,13965.555,134.233754,134.234,88.308,101.782,97.023,25.334,12.945,15.592,17.291,14.863,85.959,1.832,46.407,0.0,1954.296,4549.519,269.495,900.665,7673.981,0,0,0,0,0,87:15:00,04:50,00:00,29:10:00,129:20:00,250:35:00
central casasano,2015-2016,28,443418.85,443418.85,3823.943,61078.1,0.0,61078.1,0.0,0.0,0,14816.559,134.673747,134.674,88.288,101.633,97.014,25.42,12.956,15.645,17.374,14.934,85.951,1.838,46.531,0.0,2071.552,4823.56,284.73,944.972,8124.821,0,0,0,0,0,88:45:00,06:00,00:00,37:35:00,129:20:00,261:40:00
central casasano,2015-2016,29,467130.96,467130.96,4033.943,64550.0,0.0,64550.0,0.0,0.0,0,15795.738,135.110348,135.11,88.211,101.515,96.993,25.511,12.967,15.698,17.453,14.999,85.939,1.85,46.65,0.0,2205.461,5146.49,299.095,994.134,8645.185,0,0,0,0,0,91:15:00,06:00,00:00,37:35:00,129:20:00,264:10:00
central casasano,2015-2016,30,483374.71,483374.71,4196.443,66831.05,0.0,66831.05,0.0,0.0,0,16461.531,135.293238,135.293,88.09,101.442,96.936,25.62,12.975,15.724,17.493,15.026,85.896,1.88,46.799,0.0,2328.795,5374.035,311.19,1038.277,9052.303,0,0,0,0,0,93:45:00,06:15,00:00,44:15:00,172:55:00,317:10:00
central casasano,2015-2016,31,506902.03,506902.03,4446.443,70197.05,0.0,70197.05,0.0,0.0,0,17398.518,135.421149,135.421,88.034,101.37,96.921,25.694,12.987,15.744,17.534,15.054,85.854,1.886,46.884,0.0,2457.274,5683.052,326.493,1083.033,9549.855,0,0,0,0,0,96:00:00,06:15,00:00,44:15:00,175:30:00,322:00:00
central casasano,2015-2016,32,527295.82,527295.82,4626.443,73140.0,0.0,73140.0,0.0,0.0,0,18276.625,135.502406,135.502,87.99,101.333,96.919,25.716,12.997,15.758,17.563,15.072,85.816,1.887,46.883,0.0,2559.744,5956.227,340.976,1122.332,9979.28,0,0,0,0,0,105:00:00,06:15,00:00,58:55:00,175:30:00,345:40:00
central casasano,2015-2016,33,546604.89,546604.89,4806.443,75613.65,0.0,75613.65,0.0,0.0,0,19039.224,135.382987,135.383,87.92,101.272,96.912,25.744,13.004,15.751,17.578,15.073,85.749,1.889,46.904,0.0,2658.442,6221.948,353.652,1165.492,10399.536,0,0,0,0,0,121:40:00,06:15,00:00,74:45:00,175:30:00,378:10:00
central casasano,2015-2016,34,568418.96,568418.96,5021.443,78699.1,0.0,78699.1,0.0,0.0,0,20037.965,135.268405,135.268,87.845,101.203,96.898,25.794,13.016,15.744,17.591,15.074,85.694,1.893,46.942,0.0,2775.961,6519.939,367.613,1214.217,10877.732,0,0,0,0,0,122:30:00,09:35,00:00,85:00:00,175:30:00,392:35:00
central casasano,2015-2016,35,589189.9,589189.9,5236.443,81745.05,0.0,81745.05,0.0,0.0,0,21061.987,135.04636,135.046,87.764,101.12,96.877,25.856,13.028,15.728,17.603,15.068,85.601,1.899,47.006,0.0,2893.948,6803.576,382.245,1259.022,11338.791,0,0,0,0,0,124:30:00,12:15,00:00,97:45:00,180:15:00,414:45:00
emiliano zapata,2015-2016,10,74819.99,74819.99,666.4,8938.6,0.0,8938.6,0.0,0.0,0,1636.655,135.74407,135.744,83.379,99.32,96.11,28.053,11.522,15.465,17.061,14.965,87.713,2.145,52.272,0.0,450.133,972.54,90.733,409.713,1923.119,0,0,0,0,0,09:20,00:00,00:00,12:55,00:00,22:15
emiliano zapata,2015-2016,11,122319.53,122319.53,1011.2,15574.45,0.0,15574.45,0.0,0.0,0,3055.159,136.44101,136.441,84.859,100.314,96.274,27.653,11.442,15.533,16.988,14.907,87.752,2.093,52.094,0.0,707.988,1395.141,126.004,647.671,2876.804,0,0,0,0,0,16:55,00:20,00:00,14:35,00:00,31:50:00
emiliano zapata,2015-2016,12,172869.76,172869.76,1452.3,22385.6,0.0,22385.6,0.0,0.0,0,4575.549,136.106844,136.107,85.741,100.009,96.375,27.184,11.347,15.499,17.052,14.936,87.593,2.067,55.453,0.0,971.185,1855.456,167.805,826.081,3820.527,0,0,0,0,0,20:15,00:20,00:00,15:25,00:00,36:00:00
emiliano zapata,2015-2016,13,212461.56,212461.56,1781.0,27667.2,0.0,27667.2,0.0,0.0,0,5967.597,135.946807,135.947,85.717,99.282,96.2,27.156,11.36,15.486,17.14,15.006,87.547,2.167,55.257,0.0,1250.322,2280.958,202.189,965.976,4699.445,0,0,0,0,0,47:55:00,00:20,00:00,25:20:00,00:00,73:35:00
emiliano zapata,2015-2016,14,262010.2,262010.2,2204.8,34239.95,0.0,34239.95,0.0,0.0,0,7349.554,135.736098,135.736,85.824,98.762,96.175,27.114,11.375,15.466,17.209,15.061,87.518,2.182,55.128,0.0,1549.921,2801.944,238.745,1153.899,5744.509,0,0,0,0,0,49:20:00,00:20,00:00,31:25:00,00:00,81:05:00
emiliano zapata,2015-2016,15,312909.5,312909.5,2650.6,41209.45,0.0,41209.45,0.0,0.0,0,8942.223,135.875936,135.876,85.964,98.621,96.191,27.039,11.406,15.487,17.264,15.105,87.495,2.181,54.913,0.0,1845.686,3307.402,280.672,1368.0,6801.76,0,0,0,0,0,51:50:00,00:20,00:00,31:35:00,00:00,83:45:00
emiliano zapata,2015-2016,16,339315.31,339315.31,2971.36,44613.15,0.0,44613.15,0.0,0.0,0,9805.84,135.912341,135.912,86.049,98.532,96.197,27.042,11.431,15.496,17.296,15.129,87.468,2.179,54.836,0.0,1999.451,3592.019,306.732,1437.551,7335.753,0,0,0,0,0,58:30:00,00:20,00:00,36:05:00,70:45:00,165:40:00
emiliano zapata,2015-2016,17,388160.74,388160.74,3389.17,51417.75,0.0,51417.75,0.0,0.0,0,11410.022,136.047423,136.047,86.126,98.04,96.184,27.029,11.49,15.52,17.414,15.227,87.437,2.191,54.586,0.0,2299.092,4067.756,367.102,1624.574,8358.524,0,0,0,0,0,64:25:00,00:20,00:00,45:55:00,70:45:00,181:25:00
emiliano zapata,2015-2016,18,436069.28,436069.28,3817.09,57959.65,0.0,57959.65,0.0,0.0,0,12800.794,136.372966,136.373,86.04,97.749,96.184,26.966,11.53,15.555,17.49,15.306,87.509,2.201,54.34,0.0,2588.326,4615.157,413.304,1852.581,9469.368,0,0,0,0,0,70:10:00,00:20,00:00,60:05:00,70:45:00,201:20:00
emiliano zapata,2015-2016,19,485611.38,485611.38,4250.86,64931.2,0.0,64931.2,0.0,0.0,0,14333.005,136.861201,136.861,86.117,97.725,96.162,26.966,11.578,15.609,17.536,15.359,87.585,2.221,54.145,0.0,2908.731,5073.122,460.03,2080.68,10522.563,0,0,0,0,0,73:10:00,00:20,00:00,63:35:00,70:45:00,207:50:00
emiliano zapata,2015-2016,20,531176.52,531176.52,4700.75,71123.9,0.0,71123.9,0.0,0.0,0,15772.327,137.100971,137.101,86.157,97.675,96.145,27.015,11.641,15.64,17.571,15.396,87.617,2.232,53.978,0.0,3202.476,5501.562,507.151,2289.43,11500.619,0,0,0,0,0,95:20:00,00:20,00:00,63:35:00,70:45:00,230:00:00
emiliano zapata,2015-2016,21,582493.3,582493.3,5149.55,78397.55,0.0,78397.55,0.0,0.0,0,17395.905,137.45548,137.455,86.112,97.665,96.121,27.073,11.732,15.689,17.622,15.441,87.626,2.248,53.72,0.0,3544.851,6060.603,557.352,2529.063,12691.869,0,0,0,0,0,98:20:00,00:20,00:00,63:35:00,70:45:00,233:00:00
emiliano zapata,2015-2016,22,632503.73,632503.73,5620.79,85190.5,0.0,85190.5,0.0,0.0,0,19041.289,137.63888,137.639,86.103,97.751,96.109,27.072,11.79,15.718,17.641,15.454,87.602,2.259,53.495,0.0,3868.712,6586.259,607.722,2753.273,13815.966,0,0,0,0,0,103:15:00,00:20,00:00,65:15:00,70:45:00,239:35:00
emiliano zapata,2015-2016,23,675128.39,675128.39,6079.45,91191.55,0.0,91191.55,0.0,0.0,0,20536.649,137.831518,137.832,86.088,97.783,96.104,27.069,11.798,15.745,17.675,15.475,87.554,2.266,53.453,0.0,4142.007,7006.118,653.905,2986.408,14788.438,0,0,0,0,0,115:50:00,00:20,00:00,66:25:00,88:20:00,270:55:00
emiliano zapata,2015-2016,24,719639.84,719639.84,6475.36,97626.9,0.0,97626.9,0.0,0.0,0,21954.992,138.541176,138.541,86.056,98.055,96.139,26.891,11.729,15.819,17.715,15.51,87.553,2.272,53.415,0.0,4395.752,7506.354,707.652,3263.685,15873.443,0,0,0,0,0,117:45:00,00:20,00:00,66:25:00,104:00:00,288:30:00
emiliano zapata,2015-2016,25,757685.91,757685.91,6888.94,103161.85,0.0,103161.85,0.0,0.0,0,23323.841,139.126397,139.126,85.971,98.178,96.139,26.809,11.693,15.884,17.77,15.554,87.531,2.287,53.396,0.0,4646.491,7990.627,755.587,3492.022,16884.727,0,0,0,0,0,159:45:00,00:20,00:00,66:25:00,104:00:00,330:30:00
emiliano zapata,2015-2016,26,806469.58,806469.58,7373.18,110113.85,0.0,110113.85,0.0,0.0,0,25172.292,139.362775,139.363,85.845,98.124,96.083,26.996,11.765,15.92,17.813,15.589,87.514,2.31,53.411,0.0,5028.419,8561.158,802.451,3781.334,18173.362,0,0,0,0,0,162:30:00,00:20,00:00,69:50:00,104:00:00,336:40:00
emiliano zapata,2015-2016,27,848186.54,848186.54,7887.78,116157.9,0.0,116157.9,0.0,0.0,0,26798.618,139.93239,139.932,85.764,98.323,96.079,27.023,11.781,15.991,17.865,15.626,87.466,2.32,53.383,0.0,5318.339,9111.86,842.56,4035.941,19308.7,0,0,0,0,0,180:30:00,00:20,00:00,75:40:00,104:00:00,360:30:00
emiliano zapata,2015-2016,28,891573.15,891573.15,8460.56,122666.0,0.0,122666.0,0.0,0.0,0,28755.74,140.536283,140.536,85.721,98.626,96.105,26.937,11.762,16.063,17.907,15.653,87.41,2.322,53.313,0.0,5577.664,9721.895,882.911,4267.595,20450.065,0,0,0,0,0,183:20:00,00:20,00:00,91:10:00,104:00:00,378:50:00
emiliano zapata,2015-2016,29,926058.98,926058.98,8958.42,127838.35,0.0,127838.35,0.0,0.0,0,30210.828,140.987158,140.987,85.662,98.83,96.114,26.928,11.767,16.119,17.943,15.676,87.366,2.326,53.274,0.0,5800.739,10173.437,921.848,4506.382,21402.406,0,0,0,0,0,188:25:00,00:20,00:00,130:50:00,104:00:00,423:35:00
emiliano zapata,2015-2016,30,957976.71,957976.71,9481.13,132429.0,0.0,132429.0,0.0,0.0,0,31774.789,141.285324,141.285,85.52,98.963,96.109,26.945,11.765,16.159,17.976,15.692,87.298,2.334,53.297,0.0,6023.765,10657.365,964.41,4768.418,22413.958,0,0,0,0,0,201:25:00,00:20,00:00,149:40:00,125:20:00,476:45:00
emiliano zapata,2015-2016,31,995879.59,995879.59,9999.17,137696.05,0.0,137696.05,0.0,0.0,0,33288.483,141.432735,141.433,85.462,98.995,96.092,27.028,11.8,16.182,17.998,15.707,87.271,2.34,53.294,0.0,6297.728,11132.462,1009.161,4989.104,23428.455,0,0,0,0,0,202:50:00,00:20,00:00,183:35:00,125:20:00,512:05:00
emiliano zapata,2015-2016,32,1028752.75,1028752.75,10361.44,142243.6,0.0,142243.6,0.0,0.0,0,34681.664,141.504372,141.504,85.345,98.914,96.056,27.18,11.865,16.2,18.033,15.732,87.239,2.351,53.286,0.0,6572.912,11560.357,1045.378,5244.291,24422.938,0,0,0,0,0,203:20:00,00:20,00:00,236:30:00,125:20:00,565:30:00
emiliano zapata,2015-2016,33,1056264.69,1056264.69,10796.98,146411.9,0.0,146411.9,0.0,0.0,0,36806.042,141.347358,141.347,85.172,98.828,96.031,27.314,11.917,16.194,18.052,15.735,87.168,2.353,53.303,0.0,6788.171,12028.462,1082.352,5463.727,25362.712,0,0,0,0,0,203:20:00,00:20,00:00,289:10:00,125:20:00,618:10:00
atencingo ,2015-2016,8,76157.0,75297.293,599.33,7655.2,0.0,7655.2,0.0,0.0,0,1609.183,119.298581,120.661,83.523,96.107,94.617,25.931,11.468,13.932,16.439,13.716,83.432,2.892,51.818,860.409,571.188,975.536,38.648,162.886,1748.258,0,0,0,0,0,17:45,01:05,00:00,00:20,22:25,41:35:00
atencingo ,2015-2016,9,141026.0,139410.51,1112.07,15374.35,0.0,15374.35,0.0,0.0,0,4212.795,119.738189,121.126,84.252,95.991,95.116,25.359,11.432,13.958,16.527,13.831,83.686,2.688,51.223,1615.49,961.356,1754.303,67.389,316.857,3099.905,0,0,0,0,0,22:40,02:55,00:00,03:20,31:10:00,60:05:00
atencingo ,2015-2016,10,209715.0,207334.626,1645.7,23951.1,0.0,23951.1,0.0,0.0,0,6848.659,120.778954,122.166,84.58,96.293,95.318,25.389,11.541,14.07,16.598,13.927,83.908,2.595,50.97,2380.374,1381.62,2581.494,96.686,490.058,4549.857,0,0,0,0,0,28:45:00,03:30,00:00,06:50,31:10:00,70:15:00
atencingo ,2015-2016,11,282736.0,279493.527,2226.2,33109.0,0.0,33109.0,0.0,0.0,0,9575.867,121.816323,123.23,84.785,96.521,95.434,25.574,11.678,14.191,16.693,14.031,84.052,2.534,50.844,3242.473,1831.967,3466.331,136.338,669.931,6104.566,0,0,0,0,0,30:05:00,03:45,00:00,07:05,31:10:00,72:05:00
atencingo ,2015-2016,12,352899.0,348885.909,2790.93,41673.7,0.0,41673.7,0.0,0.0,0,12231.168,122.253803,123.66,84.897,96.482,95.471,25.823,11.823,14.248,16.757,14.099,84.138,2.499,50.767,4013.091,2277.081,4323.086,172.518,821.345,7594.029,0,0,0,0,0,36:10:00,04:20,00:00,08:00,31:10:00,79:40:00
atencingo ,2015-2016,13,423582.0,418806.222,3354.82,50418.0,0.0,50418.0,0.0,0.0,0,14800.704,122.488357,123.885,84.919,96.401,95.538,26.003,11.937,14.281,16.809,14.153,84.196,2.451,50.714,4775.778,2699.126,5210.159,203.119,1009.904,9122.309,0,0,0,0,0,41:20:00,12:05,00:00,08:00,31:10:00,92:35:00
atencingo ,2015-2016,14,488366.0,482905.927,3889.05,58287.05,0.0,58287.05,0.0,0.0,0,17289.171,122.613285,124.0,84.9,96.371,95.563,26.222,12.057,14.304,16.84,14.184,84.229,2.42,50.679,5460.073,3099.629,6016.698,234.002,1197.669,10547.997,0,0,0,0,0,49:55:00,19:40,00:00,02:30,31:10:00,111:15:00
atencingo ,2015-2016,15,555836.0,549697.473,4449.58,66559.5,0.0,66559.5,0.0,0.0,0,20263.031,122.73893,124.11,84.807,96.263,95.572,26.351,12.123,14.323,16.878,14.22,84.251,2.407,50.671,6138.527,3525.033,6903.037,268.234,1399.088,12095.393,0,0,0,0,0,57:50:00,19:40,00:00,10:45,40:00:00,128:15:00
atencingo ,2015-2016,16,603498.0,596827.407,4826.45,72440.1,0.0,72440.1,0.0,0.0,0,22061.577,122.731056,124.103,84.741,96.213,95.567,26.451,12.169,14.331,16.906,14.234,84.199,2.402,50.675,6670.593,3834.053,7521.184,295.79,1545.536,13196.563,0,0,0,0,0,59:30:00,21:00,00:00,10:45,98:40:00,189:55:00
atencingo ,2015-2016,17,677089.0,669593.828,5416.13,81515.9,0.0,81515.9,0.0,0.0,0,25060.08,122.857324,124.233,84.659,96.305,95.553,26.592,12.235,14.355,16.923,14.243,84.165,2.401,50.668,7495.172,4322.325,8520.846,335.956,1731.948,14911.075,0,0,0,0,0,62:45:00,22:25,00:00,10:45,98:40:00,194:35:00
