ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
ingenio san jose de abajo s.a. de c.v.,2012-2013,36,590735.982,581848.587,7881.0,63133.317,0.0,63133.317,0.0,0.0,0,24404.995,110.108618,111.79,80.017,88.845,94.191,32.323,13.942,13.311,17.49,14.112,80.686,2.392,52.82,15751.053,4567.605,9595.903,1061.584,488.059,15713.151,0,37853,0,0,37853,602:53:00,08:51,126:23:00,08:59,111:14:00,858:20:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,4,55786.79,53770.146,750.19,5031.2,0.0,5031.2,0.0,0.0,0,1685.917,0.0,0.0,80.584,98.606,96.889,27.479,12.664,12.67,15.119,12.45,82.343,1.434,51.959,2016.644,219.937,851.579,79.557,221.356,1372.429,0,0,0,0,0,00:40,00:00,00:00,00:00,09:30,10:10
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,5,114739.99,110778.556,1498.3,11197.1,0.0,11197.1,0.0,0.0,0,3972.294,0.0,0.0,81.306,97.604,96.817,27.372,12.69,12.708,15.3,12.605,82.388,1.477,51.594,3961.434,464.125,1681.027,153.122,427.531,2725.805,0,0,0,0,0,00:40,00:00,00:00,00:00,17:30,18:10
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,6,173527.18,167761.445,2261.82,17868.1,0.0,17868.1,0.0,0.0,0,6434.546,0.0,0.0,82.68,97.293,96.785,27.533,12.612,12.882,15.452,12.814,82.933,1.504,52.162,5765.738,718.59,2352.513,216.776,583.631,3871.51,0,0,0,0,0,11:25,00:00,00:00,00:00,17:30,28:55:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,7,235010.5,227339.227,3032.0,24877.6,0.0,24028.85,848.75,0.0,0,8550.057,0.0,0.0,83.511,96.944,96.8,27.687,12.627,13.059,15.635,13.04,83.4,1.509,52.371,7671.276,982.262,3033.647,306.236,738.336,5060.481,0,0,0,0,0,23:20,00:00,00:00,00:00,17:30,40:50:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,8,287106.52,277645.227,3688.42,31208.85,0.0,30291.1,917.75,0.0,0,11204.828,0.0,0.0,83.878,96.775,96.776,27.761,12.651,13.15,15.74,13.15,83.545,1.527,52.399,9461.298,1217.265,3638.758,354.154,876.826,6087.003,0,0,0,0,0,33:50:00,00:00,00:00,00:00,46:50:00,80:40:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,9,335047.75,324219.275,4279.57,36151.0,0.0,35169.7,981.3,0.0,0,12933.189,0.0,0.0,84.1,96.555,96.767,27.92,12.71,13.252,15.876,13.281,83.656,1.534,52.434,10828.481,1435.462,4201.908,409.595,1012.863,7059.828,0,0,0,0,0,50:45:00,00:00,00:00,00:00,80:15:00,130:60
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,10,401790.92,388891.61,5175.05,44602.0,399.0,42629.2,1573.8,0.0,0,15561.128,0.0,0.0,84.302,96.463,96.688,27.976,12.722,13.373,15.998,13.405,83.788,1.583,52.435,12899.316,1779.704,4993.431,466.451,1195.5,8435.086,0,0,0,0,0,56:30:00,00:00,00:00,00:00,80:15:00,136:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,11,466184.03,451003.313,6072.94,52193.1,1213.5,48433.8,2545.8,0.0,0,17918.635,0.0,0.0,84.427,96.42,96.66,28.074,12.74,13.402,16.045,13.436,83.737,1.594,52.503,15180.723,2086.883,5734.834,531.307,1376.819,9729.843,0,0,0,0,0,66:25:00,00:00,00:00,01:40,80:15:00,148:20:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,12,521430.56,504522.596,6683.29,58773.7,1725.0,53652.4,3396.3,0.0,0,20095.278,0.0,0.0,84.617,96.48,96.643,28.137,12.769,13.443,16.08,13.465,83.74,1.604,52.485,16907.97,2353.279,6311.697,584.929,1532.403,10782.308,0,0,0,0,0,96:45:00,00:00,00:00,01:40,80:15:00,178:40:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,13,586071.29,566941.45,7511.81,66786.9,2014.5,59972.1,4800.3,0.0,0,22419.626,0.0,0.0,84.798,96.278,96.547,28.279,12.818,13.521,16.162,13.559,83.893,1.651,52.492,19129.846,2736.349,6924.296,664.632,1721.019,12046.296,0,0,0,0,0,108:45:00,00:00,00:00,01:40,80:15:00,190:40:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,14,625602.57,604931.67,8015.41,71860.6,2014.5,65044.3,4801.8,0.0,0,23952.145,0.0,0.0,84.905,96.453,96.522,28.365,12.842,13.57,16.177,13.58,83.947,1.664,52.537,20670.906,2952.669,7300.262,721.333,1840.894,12815.158,0,0,0,0,0,118:35:00,00:00,00:00,09:30,130:10:00,258:15:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,15,682308.13,659634.671,8706.55,77441.0,2993.0,69173.7,5274.3,0.0,0,25794.933,0.0,0.0,84.785,96.284,96.368,28.592,12.929,13.575,16.199,13.587,83.874,1.724,52.519,22673.465,3364.48,7909.356,791.472,2027.16,14092.468,0,0,0,0,0,126:45:00,00:00,00:00,09:30,147:55:00,284:10:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,16,734459.96,710335.623,9370.5,84305.25,3972.75,74550.55,5781.95,0.0,0,27591.528,0.0,0.0,84.716,96.272,96.173,28.782,12.983,13.621,16.218,13.607,83.9,1.811,52.513,24124.344,3828.547,8414.003,847.645,2199.866,15290.061,0,0,0,0,0,160:25:00,00:00,00:00,09:30,147:55:00,317:50:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,17,795410.41,769236.837,10136.49,91081.3,4520.25,79793.6,6767.45,0.0,0,29511.017,0.0,0.0,84.665,96.162,96.006,28.924,13.008,13.663,16.259,13.64,83.895,1.886,52.559,26173.58,4340.694,9032.017,900.503,2391.901,16665.115,0,0,0,0,0,175:30:00,00:00,00:00,09:30,147:55:00,332:55:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,18,856770.07,828773.552,10883.77,98825.65,5292.75,84438.15,9094.75,0.0,0,31566.84,0.0,0.0,84.644,96.094,95.89,28.998,13.031,13.735,16.324,13.705,83.958,1.946,52.532,27996.524,4836.243,9691.957,949.57,2591.852,18069.622,0,0,0,0,0,189:20:00,00:00,00:00,09:30,147:55:00,346:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,19,915665.63,885857.126,11586.3,106563.15,5613.6,91052.3,9897.25,0.0,0,33574.052,0.0,0.0,84.722,96.09,95.82,29.033,13.024,13.801,16.382,13.762,84.006,1.987,52.56,29808.511,5282.009,10254.248,989.394,2780.516,19306.167,0,0,0,0,0,207:15:00,00:00,00:00,09:30,147:55:00,364:40:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,20,980795.66,948839.781,12416.65,114810.85,6873.6,97198.5,10738.75,0.0,0,35804.364,0.0,0.0,84.795,96.238,95.836,29.072,13.043,13.9,16.457,13.842,84.107,1.991,52.553,31955.885,5677.382,11018.147,1040.803,2991.959,20728.291,0,0,0,0,0,217:60,00:00,00:00,09:30,147:55:00,375:25:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,21,1043209.71,1009445.206,13354.63,122885.35,8118.65,103330.3,11436.4,0.0,0,37837.652,0.0,0.0,84.807,96.359,95.839,29.115,13.061,13.99,16.531,13.914,84.173,1.999,52.535,33764.511,6073.358,11818.492,1079.848,3201.898,22173.596,0,0,0,0,0,232:45:00,00:00,00:00,09:30,147:55:00,390:10:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,22,1096818.84,1061138.097,14059.98,130348.75,10359.8,107771.55,12217.4,0.0,0,39948.057,0.0,0.0,84.864,96.608,95.835,29.116,13.073,14.068,16.576,13.956,84.194,2.012,52.48,35680.749,6427.379,12416.525,1127.63,3383.16,23354.694,0,0,0,0,0,258:15:00,00:00,00:00,09:35,147:55:00,415:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,23,1156385.19,1118244.062,14831.16,138364.55,13178.4,112938.75,12247.4,0.0,0,42390.958,0.0,0.0,84.931,96.755,95.85,29.133,13.109,14.168,16.663,14.036,84.235,2.018,52.381,38141.135,6798.788,13122.228,1180.286,3588.481,24689.783,0,0,0,0,0,272:55:00,00:00,00:00,11:10,147:55:00,432:00:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,24,1214588.78,1174069.25,15559.68,146200.0,16010.35,117618.15,12571.5,0.0,0,44631.663,0.0,0.0,84.926,96.801,95.816,29.212,13.142,14.252,16.746,14.107,84.244,2.041,52.361,40519.536,7242.433,13818.484,1221.366,3811.62,26093.903,0,0,0,0,0,292:30:00,00:00,00:00,15:10,147:55:00,455:35:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,25,1266953.77,1224017.707,16371.03,153396.5,17981.35,122582.65,12832.5,0.0,0,46864.611,0.0,0.0,84.931,96.873,95.736,29.351,13.186,14.329,16.812,14.161,84.229,2.081,52.371,42936.07,7740.343,14312.859,1255.376,4048.404,27356.982,0,0,0,0,0,328:05:00,00:00,00:00,15:10,147:55:00,491:10:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,26,1324262.71,1278930.909,17268.37,161221.8,20547.9,127300.55,13373.35,0.0,0,49251.255,0.0,0.0,84.895,96.881,95.665,29.48,13.223,14.401,16.883,14.22,84.224,2.117,52.394,45331.808,8267.66,14975.357,1298.035,4263.92,28804.972,0,0,0,0,0,348:40:00,00:00,00:00,16:10,147:55:00,512:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,27,1381253.1,1333688.208,18048.52,168826.85,23901.75,131364.75,13560.35,0.0,0,51743.114,0.0,0.0,84.889,96.912,95.664,29.585,13.265,14.462,16.954,14.276,84.207,2.119,52.413,47564.898,8661.137,15694.321,1335.608,4494.247,30185.313,0,0,0,0,0,366:20:00,00:00,00:00,16:15,147:55:00,530:30:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,28,1435967.15,1386368.068,18899.28,176312.4,26531.45,135981.15,13799.8,0.0,0,54017.637,0.0,0.0,84.891,96.971,95.663,29.68,13.323,14.526,17.026,14.33,84.165,2.122,52.358,49599.089,9045.897,16416.19,1379.903,4671.812,31513.802,0,0,0,0,0,380:30:00,00:00,00:00,19:55,147:55:00,548:20:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,29,1491133.07,1439434.262,19845.04,183664.3,30309.45,139522.05,13832.8,0.0,0,56660.597,0.0,0.0,84.82,97.125,95.664,29.772,13.375,14.585,17.088,14.365,84.066,2.124,52.315,51698.813,9429.439,17266.605,1416.256,4901.089,33013.389,0,0,0,0,0,398:55:00,00:00,00:00,19:55,147:55:00,566:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,30,1547039.17,1493144.532,20721.12,191228.0,34607.65,142645.05,13975.3,0.0,0,59436.408,0.0,0.0,84.757,97.235,95.64,29.864,13.422,14.618,17.134,14.378,83.912,2.134,52.273,53894.644,9860.645,18055.413,1445.667,5108.001,34469.726,0,0,0,0,0,416:55:00,00:00,00:00,19:55,147:55:00,584:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,31,1604529.27,1548441.746,21537.31,198690.85,38825.5,145878.05,13987.3,0.0,0,61809.479,0.0,0.0,84.731,97.345,95.622,29.969,13.477,14.664,17.186,14.405,83.817,2.142,52.233,56087.53,10301.864,18813.772,1475.79,5335.115,35926.541,0,0,0,0,0,431:55:00,00:00,00:00,19:55,147:55:00,599:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,32,1653743.66,1595828.882,22457.14,205232.0,43416.65,147811.55,14003.8,0.0,0,64333.826,0.0,0.0,84.63,97.38,95.62,30.078,13.519,14.703,17.252,14.437,83.683,2.141,52.255,57914.784,10648.962,19657.168,1507.408,5558.207,37371.745,0,0,0,0,0,464:45:00,00:00,00:00,19:55,147:55:00,632:35:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,33,1693042.86,1633575.978,23037.73,209724.85,46241.1,149479.95,14003.8,0.0,0,66850.06,0.0,0.0,84.489,97.406,95.624,30.149,13.545,14.716,17.287,14.447,83.567,2.136,52.279,59466.888,10904.066,20405.557,1540.149,5794.201,38643.973,0,0,0,0,0,496:35:00,00:00,00:00,19:55,176:45:00,693:15:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,34,1746425.95,1684821.508,24045.52,216965.15,49854.2,152831.25,14279.7,0.0,0,69391.329,0.0,0.0,84.398,97.394,95.613,30.26,13.589,14.738,17.342,14.468,83.432,2.136,52.29,61604.448,11291.478,21283.686,1589.255,5993.643,40158.062,0,0,0,0,0,515:40:00,00:00,00:00,24:00:00,176:45:00,716:25:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,35,1798730.02,1734996.412,24909.71,223198.6,54519.15,154244.25,14435.2,0.0,0,72229.922,0.0,0.0,84.296,97.342,95.59,30.381,13.637,14.749,17.389,14.484,83.291,2.141,52.302,63733.615,11700.661,22130.863,1640.294,6190.039,41661.857,0,0,0,0,0,535:00:00,00:00,00:00,24:00:00,176:45:00,735:45:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,36,1848839.43,1783155.361,25849.67,228925.35,59186.9,155109.75,14628.7,0.0,0,74798.264,0.0,0.0,84.114,97.356,95.536,30.509,13.692,14.767,17.422,14.491,83.177,2.16,52.282,65684.076,12187.486,23101.328,1689.015,6395.143,43372.972,0,0,0,0,0,551:10:00,00:00,00:00,24:00:00,176:45:00,751:55:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,37,1894550.34,1826981.395,26661.28,234119.7,63281.75,156165.75,14672.2,0.0,0,77275.812,0.0,0.0,83.878,97.343,95.434,30.635,13.729,14.766,17.437,14.476,83.019,2.2,52.289,67568.952,12772.947,23999.834,1738.382,6589.509,45100.672,0,0,0,0,0,568:35:00,00:05,00:00,24:00:00,196:10:00,788:50:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,38,1930728.02,1861734.91,27421.22,238707.85,66667.3,156920.25,15120.3,0.0,0,79813.683,0.0,0.0,83.707,97.314,95.373,30.723,13.756,14.744,17.437,14.45,82.871,2.22,52.297,68993.117,13171.876,24698.15,1773.176,6737.478,46380.68,0,0,0,0,0,591:45:00,00:50,00:00,24:00:00,238:00:00,853:05:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,39,1975754.74,1904822.808,28180.78,242866.5,66667.3,161078.9,15120.3,0.0,0,81764.443,0.0,0.0,83.551,97.231,95.315,30.844,13.796,14.693,17.422,14.403,82.675,2.231,52.312,70931.939,13599.303,25432.789,1817.824,6901.198,47751.114,0,0,0,0,0,618:25:00,00:05,00:00,30:50:00,242:40:00,892:00:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,40,2015166.0,1934233.808,28937.462,246359.0,66667.3,164571.4,15120.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,00:00
ingenio san miguel del naranjo s.a. de c.v.,2012-2013,41,2017392.793,1944357.258,28832.25,246989.85,80147.8,165202.25,1639.8,0.0,0,83769.326,122.5835,127.188,83.411,97.093,95.24,30.965,13.826,14.631,17.397,14.352,82.497,2.249,52.358,73035.535,14051.32,26012.859,1852.233,7050.283,48966.695,0,0,0,0,0,649:35:00,00:05,00:00,35:35:00,293:55:00,979:10:00
fideicomiso ingenio san miguelito,2012-2013,11,33561.0,33561.0,319.635,3042.45,0.0,3042.45,0.0,0.0,0,729.161,0.0,0.0,83.664,91.906,93.747,27.393,12.57,12.58,15.29,12.84,83.96,2.87,50.3,0.0,264.09,303.001,48.597,74.225,689.913,0,92821,0,0,92821,08:40,00:00,00:00,07:30,17:15,33:25:00
fideicomiso ingenio san miguelito,2012-2013,12,54522.0,54522.0,539.829,5242.5,0.0,5242.5,0.0,0.0,0,1469.874,0.0,0.0,83.434,92.919,93.966,27.048,12.48,12.56,15.14,12.7,83.89,2.8,50.13,0.0,413.182,522.095,80.118,119.062,1134.457,0,115272,0,0,115272,36:45:00,01:05,00:00,0.333333333,17:15,63:05:00
fideicomiso ingenio san miguelito,2012-2013,13,77693.0,77693.0,769.241,7710.7,0.0,7710.7,0.0,0.0,0,2259.277,0.0,0.0,83.315,93.817,94.121,27.1,12.53,12.6,15.1,12.64,83.72,2.73,50.11,0.0,575.489,778.543,110.067,169.019,1633.118,0,134245,0,0,134245,43:25:00,01:05,00:00,11:25,17:15,73:10:00
fideicomiso ingenio san miguelito,2012-2013,14,96662.0,96657.583,1017.499,9669.5,0.0,9669.5,0.0,0.0,0,2987.328,0.0,0.0,83.134,94.132,94.172,27.059,12.5,12.6,15.11,12.61,83.43,2.71,50.15,4.417,709.983,994.674,140.42,209.476,2054.553,0,183465,0,0,183465,53:30:00,19:30,00:00,23:30,18:45,115:15:00
fideicomiso ingenio san miguelito,2012-2013,15,116335.0,116328.284,1237.616,11757.65,0.0,11757.65,0.0,0.0,0,3721.465,0.0,0.0,83.114,94.284,94.249,27.013,12.52,12.57,15.12,12.57,83.11,2.68,50.07,6.716,840.963,1205.539,173.837,249.063,2469.402,0,222199,0,0,222199,60:25:00,19:03,00:00,23:40,50:15:00,153:50:00
fideicomiso ingenio san miguelito,2012-2013,16,139638.0,139621.652,1551.542,14280.25,0.0,14280.25,0.0,0.0,0,4630.776,0.0,0.0,83.2,94.393,94.335,26.932,12.504,12.588,15.15,12.58,83.047,2.65,50.01,16.348,995.816,1450.475,212.539,294.066,2952.896,0,263334,0,0,263334,74:25:00,19:03,00:00,23:50,50:15:00,168:00:00
fideicomiso ingenio san miguelito,2012-2013,17,162221.0,162193.812,1931.212,16735.15,0.0,16735.15,0.0,0.0,0,5496.36,0.0,0.0,83.292,94.517,94.417,26.837,12.474,12.612,15.19,12.6,82.952,2.62,49.98,27.188,1142.242,1692.55,251.833,331.748,3418.373,0,266009,0,0,266009,80:30:00,19:30,00:00,36:05:00,50:15:00,186:20:00
fideicomiso ingenio san miguelito,2012-2013,18,185799.0,185770.666,2238.555,19334.0,0.0,19334.0,0.0,0.0,0,6398.321,0.0,0.0,83.366,94.564,94.485,26.806,12.461,12.666,15.26,12.65,82.94,2.61,49.99,28.334,1297.889,1949.718,298.446,368.491,3914.544,0,266009,0,0,266009,91:45:00,19:03,00:00,37:05:00,50:15:00,198:30:00
fideicomiso ingenio san miguelito,2012-2013,19,209125.0,209093.814,2519.59,22002.0,0.0,22002.0,0.0,0.0,0,7232.622,0.0,0.0,83.506,94.507,94.506,26.878,12.495,12.721,15.33,12.72,82.976,2.6,50.0,31.186,1461.471,2180.453,340.848,404.992,4387.764,0,285705,0,0,285705,104:30:00,19:30,00:00,37:00:00,50:15:00,211:15:00
fideicomiso ingenio san miguelito,2012-2013,20,230919.0,230838.724,2782.17,24548.1,0.0,24548.1,0.0,0.0,0,8007.24,0.0,0.0,83.686,94.489,94.537,26.889,12.503,12.775,15.4,12.78,83.014,2.6,49.99,80.276,1611.574,2387.3,379.919,433.933,4812.726,0,286026,0,0,286026,126:45:00,19:03,00:00,37:05:00,52:20:00,235:35:00
fideicomiso ingenio san miguelito,2012-2013,21,253448.0,253280.772,3053.595,27132.85,0.0,27132.85,0.0,0.0,0,8814.401,0.0,0.0,83.797,94.361,94.543,26.979,12.536,12.811,15.46,12.84,83.046,2.59,50.03,167.228,1771.992,2598.114,422.113,468.699,5260.918,0,287631,0,0,287631,139:60,19:35,00:00,37:10:00,58:20:00,255:05:00
fideicomiso ingenio san miguelito,2012-2013,22,274844.0,274527.849,3311.377,29749.2,0.0,29749.2,0.0,0.0,0,9455.427,0.0,0.0,83.944,94.207,94.488,27.107,12.571,12.858,15.51,12.9,83.154,2.62,50.09,316.151,1947.962,2780.311,456.887,488.797,5673.957,0,287631,0,0,287631,141:55:00,19:35,00:00,37:15:00,88:55:00,287:40:00
fideicomiso ingenio san miguelito,2012-2013,23,298930.0,298324.516,3645.494,32442.35,0.0,32442.35,0.0,0.0,0,10253.163,0.0,0.0,84.065,94.155,94.508,27.15,12.587,12.899,15.56,12.95,83.183,2.61,50.11,605.484,2117.787,3021.652,492.382,512.892,6144.713,0,297701,0,0,297701,144:30:00,19:35,00:00,37:20:00,99:05:00,300:30:00
fideicomiso ingenio san miguelito,2012-2013,24,323490.0,322478.319,3945.013,35307.35,0.0,35307.35,0.0,0.0,0,11141.751,0.0,0.0,84.171,94.107,94.517,27.208,12.607,12.952,15.63,13.01,83.214,2.61,50.14,1011.681,2297.422,3274.388,522.916,537.749,6632.475,0,297701,0,0,297701,152:05:00,20:05,00:00,37:30:00,100:05:00,309:45:00
fideicomiso ingenio san miguelito,2012-2013,25,345695.0,344288.362,4215.799,37803.85,0.0,37803.85,0.0,0.0,0,11961.908,0.0,0.0,84.223,94.097,94.52,27.236,12.619,12.993,15.68,13.05,83.244,2.61,50.13,1406.638,2461.343,3516.024,547.714,561.476,7086.557,0,297701,0,0,297701,158:20:00,20:05,00:00,37:30:00,118:50:00,334:45:00
fideicomiso ingenio san miguelito,2012-2013,26,363176.0,361477.714,4375.617,39676.65,0.0,39676.65,0.0,0.0,0,12577.021,0.0,0.0,84.233,94.053,94.516,27.226,12.61,13.02,15.71,13.08,83.26,2.62,50.14,1698.286,2592.998,3706.997,571.884,582.68,7454.559,0,297701,0,0,297701,160:40:00,20:05,00:00,38:50:00,172:55:00,392:30:00
fideicomiso ingenio san miguelito,2012-2013,27,386330.0,384227.013,4711.353,42260.85,0.0,42260.85,0.0,0.0,0,13411.655,0.0,0.0,84.184,93.998,94.499,27.314,12.644,13.058,15.759,13.127,83.298,2.63,50.15,2102.987,2775.14,3971.938,614.094,617.223,7978.395,0,297701,0,0,297701,171:40:00,20:05,00:00,40:05:00,178:25:00,410:15:00
fideicomiso ingenio san miguelito,2012-2013,28,409608.0,407077.458,4995.225,44892.05,0.0,44892.05,0.0,0.0,0,14196.145,0.0,0.0,84.175,93.968,94.477,27.42,12.687,13.097,15.802,13.168,83.335,2.638,50.17,2530.542,2963.155,4222.877,660.494,643.139,8489.665,0,297701,0,0,297701,174:10:00,20:05,00:00,40:15:00,193:40:00,428:10:00
fideicomiso ingenio san miguelito,2012-2013,29,434550.0,431576.537,5299.4,47737.45,0.0,47737.45,0.0,0.0,0,15038.193,0.0,0.0,84.121,93.968,94.447,27.548,12.742,13.14,15.842,13.207,83.368,2.649,50.17,2973.463,3170.905,4503.153,713.904,678.741,9066.703,0,297701,0,0,297701,177:25:00,20:05,00:00,41:45:00,193:40:00,432:55:00
fideicomiso ingenio san miguelito,2012-2013,30,458516.0,455192.188,5591.67,50458.15,0.0,50458.15,0.0,0.0,0,15880.369,0.0,0.0,84.092,94.022,94.446,27.611,12.769,13.179,15.875,13.238,83.391,2.651,50.18,3323.812,3356.204,4765.679,769.664,720.802,9612.349,0,297701,0,0,297701,189:35:00,20:50,00:00,41:50:00,193:40:00,446:00:00
fideicomiso ingenio san miguelito,2012-2013,31,483714.0,480097.709,5898.96,53299.15,0.0,53299.15,0.0,0.0,0,16687.093,0.0,0.0,84.06,93.995,94.426,27.697,12.804,13.204,15.902,13.264,83.413,2.657,50.18,3616.291,3560.137,5033.082,828.624,758.98,10180.823,0,297701,0,0,297701,193:60,20:50,00:00,41:50:00,193:40:00,449:35:00
fideicomiso ingenio san miguelito,2012-2013,32,505916.0,502067.748,6169.714,55772.25,0.0,55772.25,0.0,0.0,0,17435.46,0.0,0.0,83.973,93.939,94.398,27.809,12.852,13.219,15.923,13.284,83.427,2.663,50.19,3848.252,3746.613,5280.625,883.744,807.239,10718.221,0,297701,0,0,297701,215:25:00,20:35,00:00,42:15:00,193:40:00,471:55:00
fideicomiso ingenio san miguelito,2012-2013,33,526069.0,521893.889,6338.186,57942.35,0.0,57942.35,0.0,0.0,0,18287.197,0.0,0.0,83.688,93.912,94.366,27.93,12.885,13.238,15.944,13.302,83.431,2.67,50.26,4175.111,3923.726,5603.233,935.464,897.22,11359.643,0,297701,0,0,297701,244:25:00,20:35,00:00,46:25:00,193:40:00,505:05:00
fideicomiso ingenio san miguelito,2012-2013,34,534404.42,530211.777,6438.607,58996.7,0.0,58996.7,0.0,0.0,0,19014.919,111.800991,112.685,83.486,93.849,94.327,28.036,12.935,13.191,15.906,13.258,83.35,2.669,50.26,4192.643,3999.346,5757.284,957.014,927.8,11541.445,0,297701,0,0,297701,284:40:00,20:35,00:00,46:25:00,193:40:00,545:20:00
ingenio san nicolas s.a. de c.v.,2012-2013,8,45171.3,43766.877,601.86,2690.3,2690.3,0.0,0.0,0.0,0,945.951,0.0,0.0,80.939,94.27,95.823,28.425,13.04,11.86,15.28,12.06,78.94,1.74,51.74,1404.423,223.828,567.198,61.759,168.753,1021.538,157892,392621,0,0,550513,22:15,00:35,00:00,03:25,0.833333333,46:15:00
ingenio san nicolas s.a. de c.v.,2012-2013,9,78669.78,76228.778,1000.67,5603.45,5603.45,0.0,0.0,0.0,0,2527.75,0.0,0.0,78.355,94.335,95.817,28.549,13.19,11.85,15.27,12.03,78.8,1.74,51.43,2441.002,389.864,1134.352,108.751,384.495,2017.462,157892,643929,0,0,801821,33:55:00,01:45,00:00,03:25,33:20:00,72:25:00
ingenio san nicolas s.a. de c.v.,2012-2013,10,117282.25,113490.689,1334.62,9654.35,9654.35,0.0,0.0,0.0,0,4178.269,0.0,0.0,78.566,94.914,95.861,28.18,13.06,11.89,15.21,12.01,78.94,1.75,51.26,3791.561,576.983,1676.36,165.418,569.46,2988.221,157892,899285,0,0,1057177,55:50:00,01:55,00:00,03:25,33:20:00,94:30:00
ingenio san nicolas s.a. de c.v.,2012-2013,11,162577.22,157030.551,1767.9,14239.45,14239.45,0.0,0.0,0.0,0,5852.193,0.0,0.0,79.805,95.084,95.911,27.895,13.05,11.93,15.21,12.03,79.11,1.75,50.82,5546.669,792.765,2193.918,217.466,711.416,3915.565,157892,1034963,0,0,1192855,60:55:00,02:25,00:00,13:00,33:20:00,109:40:00
ingenio san nicolas s.a. de c.v.,2012-2013,12,201854.8,194750.497,2213.4,18237.0,18237.0,0.0,0.0,0.0,0,7422.379,0.0,0.0,80.371,95.583,96.004,27.738,13.011,12.02,15.22,12.07,79.31,1.73,50.72,7104.303,969.264,2704.262,258.547,829.601,4761.674,157892,1166468,0,0,1324360,90:30:00,02:50,00:00,18:30,33:20:00,145:10:00
ingenio san nicolas s.a. de c.v.,2012-2013,13,239269.82,230675.089,2576.82,21871.25,21871.25,0.0,0.0,0.0,0,8877.711,0.0,0.0,80.782,95.888,96.054,27.67,13.0,12.09,15.24,12.11,79.48,1.72,50.66,8594.731,1141.176,3184.159,297.733,935.471,5558.539,157892,1307947,0,0,1465839,116:50:00,03:00,13:05,18:40,33:20:00,184:55:00
